setup,year,groupSize,noLinks,groupID,dist_mean,dist_max,shape,gIDpy,SEED,ROOTING,RESOURCES,GRAFTING
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,2,1,gID_6,1.78900931449856,1.78900931449856,1,gID_43,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,2,1,gID_9,1.47821387386948,1.47821387386948,1,gID_58,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,3,2,gID_1,3.86886689554061,6.11507487658614,1,gID_5,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,3,2,gID_3,4.67653914131571,5.94626454014306,1,gID_12,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,4,3,gID_4,5.04251686400446,5.57805081931547,1,gID_13,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,4,3,gID_7,1.76524934392803,2.07117285011868,1,gID_42,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,5,8,gID_5,2.59281691437749,3.81440942318765,2,gID_32,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,12,16,gID_8,1.49944943377167,2.02131793997199,1.45454545454545,gID_48,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,12,16,gID_8,1.49944943377167,2.02131793997199,1.45454545454545,gID_57,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,500.083333333333,18,21,gID_2,4.1550551955838,7.73913595584396,1.23529411764706,gID_8,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,550.083333333333,2,1,gID_4,3.48185544325856,3.48185544325856,1,gID_32,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,550.083333333333,7,6,gID_2,4.07797401844223,6.15001475566941,1,gID_25,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,550.083333333333,10,13,gID_1,5.05067088648576,7.19729892924423,1.44444444444444,gID_11,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,550.083333333333,10,13,gID_3,3.88677773737859,5.14684505135509,1.44444444444444,gID_12,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,3,2,gID_5,2.74329757908689,3.14139292409159,1,gID_32,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,3,3,gID_6,1.00458671648088,1.12427913558962,1.5,gID_45,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,4,3,gID_4,3.09355296204912,3.45111667190688,1,gID_26,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,4,4,gID_3,2.96651060297947,5.73294717500647,1.33333333333333,gID_28,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,5,5,gID_2,3.5975059783849,5.39199898721703,1.25,gID_16,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_0_SEED_71751,600,15,17,gID_1,3.8209555605815,5.82138884312734,1.21428571428571,gID_2,71751,0,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_1,5.53747211377933,5.53747211377933,1,gID_1,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_10,1.03382413255362,1.03382413255362,1,gID_37,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_11,0.856735550074785,0.856735550074785,1,gID_45,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_13,0.687032713247182,0.687032713247182,1,gID_65,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_14,0.884086182059925,0.884086182059925,1,gID_71,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_16,1.01314763987972,1.01314763987972,1,gID_59,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_2,6.13148777249558,6.13148777249558,1,gID_5,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_3,4.15145519633649,4.15145519633649,1,gID_7,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_6,2.22429683487724,2.22429683487724,1,gID_18,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_8,1.48737450802149,1.48737450802149,1,gID_30,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,2,1,gID_9,0.722723435787849,0.722723435787849,1,gID_35,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,3,2,gID_15,0.883785132943475,1.0481866771587,1,gID_56,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,3,2,gID_5,3.28034564195986,4.07223387928331,1,gID_20,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,3,2,gID_7,2.93620530578378,3.86840641556704,1,gID_24,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,3,3,gID_4,1.7478800148012,1.9822278502518,1.5,gID_11,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,400.083333333333,6,5,gID_12,0.906947804377799,1.10913490803316,1,gID_67,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_1,5.53747211377933,5.53747211377933,1,gID_1,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_10,2.28997267023761,2.28997267023761,1,gID_33,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_11,2.14337315278879,2.14337315278879,1,gID_37,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_2,5.4611184257078,5.4611184257078,1,gID_9,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_3,5.16470970256659,5.16470970256659,1,gID_12,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_4,1.9822278502518,1.9822278502518,1,gID_8,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,2,1,gID_9,2.04123678185258,2.04123678185258,1,gID_30,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,3,2,gID_7,4.0731134201142,4.10319499670497,1,gID_27,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,3,3,gID_5,3.74482329208577,4.67377859233759,1.5,gID_13,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,4,3,gID_6,3.63016792611668,5.01809316678248,1,gID_17,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,450.083333333333,4,5,gID_8,2.4494701543421,2.70650196994303,1.66666666666667,gID_25,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,2,1,gID_4,2.04123678185258,2.04123678185258,1,gID_21,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,2,1,gID_8,0.897384119348704,0.897384119348704,1,gID_40,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,2,1,gID_9,0.886595731126246,0.886595731126246,1,gID_47,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,3,2,gID_5,2.1485430634001,2.25931433304386,1,gID_28,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,3,2,gID_6,1.64798098461877,1.80981597963001,1,gID_32,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,3,2,gID_7,1.94453064944912,2.00899518113181,1,gID_36,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,3,3,gID_2,3.74482329208577,4.67377859233759,1.5,gID_8,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,3,3,gID_3,2.35615046465654,2.70650196994303,1.5,gID_16,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,500.083333333333,6,5,gID_1,4.283719048444,6.12985010185318,1,gID_9,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_1,4.3982413620168,4.3982413620168,1,gID_5,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_10,0.791537702962086,0.791537702962086,1,gID_53,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_2,3.76386877094364,3.76386877094364,1,gID_15,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_3,1.80981597963001,1.80981597963001,1,gID_17,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_5,1.35631228440886,1.35631228440886,1,gID_30,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_6,0.793864665988923,0.793864665988923,1,gID_45,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_8,0.614852722372882,0.614852722372882,1,gID_49,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,2,1,gID_9,0.746541809233705,0.746541809233705,1,gID_51,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,3,2,gID_7,0.956066280898657,1.37259204206273,1,gID_44,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,550.083333333333,4,4,gID_4,1.87827542564957,2.59607734495951,1.33333333333333,gID_26,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,2,1,gID_1,5.32451006834387,5.32451006834387,1,gID_5,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,2,1,gID_5,2.59607734495951,2.59607734495951,1,gID_21,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,2,1,gID_7,1.213431418279,1.213431418279,1,gID_34,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,3,2,gID_3,3.00907585391774,4.20833572820548,1,gID_13,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,3,2,gID_4,2.75825410338339,2.9658650632129,1,gID_18,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,3,2,gID_6,2.09206995778943,2.81154787351613,1,gID_27,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_1_SEED_71751,600,4,3,gID_2,3.82701165566014,4.37747193814245,1,gID_11,71751,1,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_1,2.39348872498728,2.39348872498728,1,gID_4,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_2,4.39271330512042,4.39271330512042,1,gID_7,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_3,4.20806274073477,4.20806274073477,1,gID_10,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_4,2.24630918176191,2.24630918176191,1,gID_9,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_7,2.06333430387495,2.06333430387495,1,gID_22,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_8,1.24619500296534,1.24619500296534,1,gID_34,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,2,1,gID_9,1.44490982036956,1.44490982036956,1,gID_40,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,3,2,gID_6,2.25484992912904,2.66261139186699,1,gID_19,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,400.083333333333,3,3,gID_5,3.44795708757597,3.96557941211374,1.5,gID_16,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_1,4.20806274073477,4.20806274073477,1,gID_6,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_10,0.878490722396132,0.878490722396132,1,gID_43,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_2,2.24630918176191,2.24630918176191,1,gID_5,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_3,2.90822860500679,2.90822860500679,1,gID_8,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_4,4.3607940796118,4.3607940796118,1,gID_12,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_5,3.29074299463552,3.29074299463552,1,gID_16,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_6,1.24619500296534,1.24619500296534,1,gID_20,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_7,2.42256166547824,2.42256166547824,1,gID_24,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,2,1,gID_9,1.8384366365044,1.8384366365044,1,gID_31,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,450.083333333333,3,2,gID_8,1.80383591867457,2.10115272245992,1,gID_28,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_1,3.29074299463552,3.29074299463552,1,gID_7,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_10,1.74761076203054,1.74761076203054,1,gID_46,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_13,1.0571001350536,1.0571001350536,1,gID_62,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_3,2.10115272245992,2.10115272245992,1,gID_15,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_4,0.523692617038028,0.523692617038028,1,gID_26,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_5,1.39217361525204,1.39217361525204,1,gID_32,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_6,1.38934672043525,1.38934672043525,1,gID_38,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_8,2.46733164904844,2.46733164904844,1,gID_42,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,2,1,gID_9,1.19113536926072,1.19113536926072,1,gID_44,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,3,2,gID_12,1.0292848049036,1.18542812904537,1,gID_52,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,3,2,gID_14,1.09281873242566,1.31224479409879,1,gID_59,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,3,2,gID_7,2.23432907104864,2.23976027223137,1,gID_36,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,4,3,gID_11,1.1990230207541,1.45969855206027,1,gID_56,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,500.083333333333,4,3,gID_2,2.50532397768301,3.84721526460544,1,gID_10,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_1,3.29074299463552,3.29074299463552,1,gID_4,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_10,1.35654154348392,1.35654154348392,1,gID_38,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_12,1.00039998970769,1.00039998970769,1,gID_48,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_2,1.24619500296534,1.24619500296534,1,gID_7,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_3,2.10115272245992,2.10115272245992,1,gID_10,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_4,4.31459441380881,4.31459441380881,1,gID_13,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_5,3.75529088736909,3.75529088736909,1,gID_23,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_6,2.95046578948461,2.95046578948461,1,gID_28,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_7,2.46733164904844,2.46733164904844,1,gID_25,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,2,1,gID_8,1.19113536926072,1.19113536926072,1,gID_27,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,3,2,gID_11,1.13693123567691,1.2446080205936,1,gID_41,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,3,2,gID_13,1.26014537536043,1.36522273304919,1,gID_50,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,550.083333333333,3,2,gID_9,1.31398788793462,1.40460416125709,1,gID_35,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_1,2.10115272245992,2.10115272245992,1,gID_4,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_10,0.937281711655217,0.937281711655217,1,gID_48,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_11,0.824796810952376,0.824796810952376,1,gID_47,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_2,3.75529088736909,3.75529088736909,1,gID_13,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_3,2.95046578948461,2.95046578948461,1,gID_17,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_4,1.19113536926072,1.19113536926072,1,gID_16,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_5,1.2446080205936,1.2446080205936,1,gID_25,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_6,2.17466881820299,2.17466881820299,1,gID_29,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_7,1.62983158647212,1.62983158647212,1,gID_32,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,2,1,gID_8,0.936814632098292,0.936814632098292,1,gID_37,71751,2,2,1
setup_ENV_2_GRAFT_1_SPE_2_SEED_71751,600,3,2,gID_9,0.849216186252433,0.935862245642931,1,gID_49,71751,2,2,1
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,2,1,gID_10,0.865411643377249,0.865411643377249,1,gID_46,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,2,1,gID_2,2.2500634913374,2.2500634913374,1,gID_1,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,2,1,gID_7,2.40986284739715,2.40986284739715,1,gID_23,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,2,1,gID_8,2.19888515979082,2.19888515979082,1,gID_36,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,3,2,gID_1,3.04729718888667,4.7015158783441,1,gID_0,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,3,2,gID_4,5.12352569047024,5.46670266408412,1,gID_6,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,3,2,gID_6,3.09802195212305,3.43481414806842,1,gID_16,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,3,3,gID_5,3.3207980043304,4.50819651608155,1.5,gID_13,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,5,4,gID_9,2.22200019507379,2.38387635568717,1,gID_39,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,5,4,gID_9,2.22200019507379,2.38387635568717,1,gID_41,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,5,4,gID_9,2.22200019507379,2.38387635568717,1,gID_43,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,400.083333333333,7,7,gID_3,3.68744644979271,6.18255991523782,1.16666666666667,gID_20,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_10,1.86343369215715,1.86343369215715,1,gID_34,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_11,2.22898106418062,2.22898106418062,1,gID_36,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_12,0.74410122009865,0.74410122009865,1,gID_40,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_2,1.39307849942924,1.39307849942924,1,gID_3,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_3,2.76122975617767,2.76122975617767,1,gID_8,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_4,4.16824645720972,4.16824645720972,1,gID_10,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_5,2.40986284739715,2.40986284739715,1,gID_14,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_6,3.40518289783565,3.40518289783565,1,gID_24,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_7,3.24236917606579,3.24236917606579,1,gID_27,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,2,1,gID_9,1.63645262080426,1.63645262080426,1,gID_32,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,450.083333333333,6,5,gID_1,3.70290300563016,4.89786214312227,1,gID_1,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_10,1.25344718739246,1.25344718739246,1,gID_39,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_2,2.76122975617767,2.76122975617767,1,gID_4,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_3,3.65660891207002,3.65660891207002,1,gID_1,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_4,2.40986284739715,2.40986284739715,1,gID_8,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_7,3.24236917606579,3.24236917606579,1,gID_17,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_8,1.63645262080426,1.63645262080426,1,gID_21,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,2,1,gID_9,1.35617444715778,1.35617444715778,1,gID_35,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,3,2,gID_6,3.46649347502121,4.31170905403356,1,gID_15,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,7,6,gID_5,2.97775245768955,4.13776286010552,1,gID_14,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,500.083333333333,7,6,gID_5,2.97775245768955,4.13776286010552,1,gID_34,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_1,5.58476681862544,5.58476681862544,1,gID_5,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_10,1.18730928638159,1.18730928638159,1,gID_40,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_12,0.967195354715034,0.967195354715034,1,gID_42,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_14,1.17867798118189,1.17867798118189,1,gID_48,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_17,0.81527326243826,0.81527326243826,1,gID_65,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_21,0.71145602075695,0.71145602075695,1,gID_89,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_4,1.63645262080426,1.63645262080426,1,gID_11,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_6,3.28454900692076,3.28454900692076,1,gID_24,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,2,1,gID_7,1.88316684195475,1.88316684195475,1,gID_26,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,3,2,gID_18,0.74619420755514,0.797066298855048,1,gID_67,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,3,2,gID_20,0.753568857931147,0.75733946818474,1,gID_75,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,3,2,gID_3,3.46649347502121,4.31170905403356,1,gID_7,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,3,2,gID_9,1.35305452010736,1.54374718647027,1,gID_39,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,3,3,gID_5,2.87873202335943,4.17292515569824,1.5,gID_18,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,4,3,gID_11,1.14969148097841,1.5121231134993,1,gID_41,71751,0,2,2
setup_ENV_2_GRAFT_2_SPE_0_SEED_71751,550.083333333333,5,4,gID_8,1.88522714851212,2.08356600530155,1,gID_32,71751,0,2,2
