plant	time	x	y	r_stem	h_stem	r_crown	r_root	ag_factor	bg_factor	age	weight_girthgrowth	weight_rootgrowth	partner	potential_partner	groupID	node_degree	water_available	water_absorbed	water_exchanged	psi_osmo	weight_gr	r_gr_rgf
Initial_000125640	18934560000.0	10.14885563321928	26.72378990373537	0.03108592061337095	2.415079264257288	1.1005574460428358	0.772045999427227	0.3333333333333333	0.22583250692289164	578556000.0	0.7892447514065265	0.14029268745921564	['Initial125379']	[]	gID_5	1	0.044325721576856415	0.04432322614215691	2.4954346996384693e-06	-6049973.475917948	0	0.004
Initial_000125665	18934560000.0	23.84890265445775	22.971528302305867	0.03697619951499816	2.3715937971609016	1.1050401430686827	0.9366529896748211	0.2857142857142857	0.22812942858864316	575926200.0	0.8946561592489372	0.0220209865615002	['Initial124887', 'Initial124770', 'Initial124655']	[]	gID_5	3	0.0640664483419726	0.06408990324609573	-2.345490412306452e-05	-6031881.602235576	0	0.004
Initial_000125714	18934560000.0	8.239622971792928	1.6233228736874639	0.037570105342386986	2.452759767924318	1.058408317770773	0.9257741057506746	0.5333333333333333	0.22562050740400397	568036800.0	0.7773966024742809	0.15854332418116734	['Initial124077', 'Initial126298', 'Initial126196']	[]	gID_5	3	0.06377303244292733	0.0637360590730403	3.697336988697359e-05	-6052494.751654247	0	0.004
Initial_000125739	18934560000.0	19.320961303833407	28.790884253440566	0.03866310417371265	2.4350878158452796	1.066961803992349	0.9489701126914761	0.6428571428571429	0.22744795887535826	565407000.0	0.7509759197602975	0.18545062842246185	['Initial127359', 'Initial117692', 'Initial126338', 'Initial126200']	[]	gID_5	4	0.0677035284854518	0.0676892269199421	1.430156550981648e-05	-6037861.066600164	0	0.004
Initial_000125765	18934560000.0	20.23310918403478	26.75635381025504	0.025886868490704498	2.3290162255626075	1.0245107112312248	0.6664413017231224	0.23076923076923078	0.2276695453106097	560147400.0	0.8265696239624398	0.10087924285949357	['Initial123571', 'Initial126200', 'Initial126079']	[]	gID_5	3	0.033141426444377814	0.03316630174702454	-2.4875302646681684e-05	-6036656.51130173	0	0.004
Initial_000125867	18934560000.0	12.652808932554004	25.00113367882366	0.02236432362992277	1.998319610820529	0.8513766704615305	0.6452172199855252	0.125	0.22707047297808503	544368600.0	1.6329177582255966e-07	2.0505460114014776e-09	['Initial125557', 'Initial124743']	[]	gID_5	2	0.029984576310269493	0.03000169525728092	-1.7118947011427194e-05	-6046666.829836523	0	0.004
Initial_000125900	18934560000.0	25.801007828606256	3.5777726565001666	0.02353918272457393	2.3431538874065323	0.9192253797946621	0.6167339151598845	0.3	0.2288227444689669	541738800.0	0.7734256041288613	0.15485623761980805	['Initial125071', 'Initial127348', 'Initial124935']	[]	gID_5	3	0.028708650962939945	0.028724811421053972	-1.6160458114100373e-05	-6029303.710337056	0	0.004
Initial_000125943	18934560000.0	7.077060469879047	0.13505823059313582	0.04139000925236349	2.365964428614047	0.9890807129877569	1.03162111564138	0.8571428571428571	0.2255860080851673	533849400.0	0.7483571052272775	0.19283414729313963	['Initial126298', 'Initial126668']	[]	gID_5	2	0.07939984774225739	0.07939047939509546	9.3683471619766e-06	-6054029.997036973	0	0.004
Initial_000126079	18934560000.0	19.26933597134151	26.19206423402697	0.034212404079602896	2.321751060763803	0.9782409684877307	0.8674476840829292	0.6	0.2277866063774557	515440800.0	0.731350714951582	0.20497431249807896	['Initial123571', 'Initial126200', 'Initial126474', 'Initial125765', 'Initial126098', 'Initial126691']	[]	gID_5	6	0.056740160077743004	0.056698887712211245	4.127236553199101e-05	-6037929.241475245	0	0.004
Initial_000126082	18934560000.0	22.1234090159804	19.54128222250377	0.019691882289053535	1.9706154405048704	0.8103194210755128	0.5758985678515263	0.1111111111111111	0.22878992418814617	515440800.0	1.485629356161402e-07	2.7488230620784758e-09	['Initial125122', 'Initial124627']	[]	gID_5	2	0.024221878609296102	0.02423258025616977	-1.070164687358481e-05	-6034160.237695634	0	0.004
Initial_000126098	18934560000.0	18.78407488707072	25.240860053011147	0.020314079890040415	1.9917878576819603	0.8484181559165611	0.5923420422356618	0.1111111111111111	0.22800335330203272	512811000.0	7.372797815924442e-07	6.8034524353039e-09	['Initial126474', 'Initial124204', 'Initial126079', 'Initial123738']	[]	gID_5	4	0.025250201115577083	0.025288994926469	-3.8793810891830164e-05	-6038570.062796951	0	0.004
Initial_000126196	18934560000.0	8.640116425868987	0.3444915129400805	0.021022684361473247	2.11600084572084	0.8813637474411778	0.5918939377333012	0.16666666666666666	0.22620846646238366	497032200.0	0.8000522414722688	0.012252061326913144	['Initial123852', 'Initial125714']	[]	gID_5	2	0.025204540624863457	0.025221682118204452	-1.7141493340983934e-05	-6051965.871937955	0	0.004
Initial_000126200	18934560000.0	19.46994006051644	27.280050092200078	0.029447882558607436	2.2614790471809045	0.9633596371625566	0.7631036053376133	0.3333333333333333	0.22779002183510585	497032200.0	0.7854201325831629	0.1475934805858543	['Initial125765', 'Initial126079', 'Initial125739', 'Initial126691']	[]	gID_5	4	0.043712680427014906	0.04372184415422283	-9.163727207718583e-06	-6037664.329695314	0	0.004
Initial_000126219	18934560000.0	12.343234605192347	11.599480804443491	0.029785960478643052	2.301647221227882	0.8918292906858477	0.7749250465170933	0.6	0.22676250954593652	494402400.0	0.7163074668013624	0.21940504567316144	['Initial126421', 'Initial126894', 'Initial114518']	[]	gID_5	3	0.04512406569527818	0.045105937477967484	1.812821731097441e-05	-6047075.644464477	0	0.004
Initial_000126298	18934560000.0	7.150601270921923	1.4836751281384808	0.03185133868875088	2.2265084743396497	0.9704608870672004	0.8195766940110859	0.46153846153846156	0.22574221582026982	483883200.0	0.7286788632017549	0.20619828751213776	['Initial125714', 'Initial125943']	[]	gID_5	2	0.050209305604172	0.05021466037809073	-5.354773918689178e-06	-6053932.88124745	0	0.004
Initial_000126338	18934560000.0	20.47569211321721	29.290256419921484	0.03366084383495588	2.2105315805805583	0.944452537973456	0.8705800824996583	0.5833333333333334	0.22808378642364172	475993800.0	0.7547239465537934	0.1827634077469349	['Initial127359', 'Initial125739']	[]	gID_5	2	0.05713286811301672	0.05712750437952163	5.363733495226381e-06	-6036336.163517122	0	0.004
Initial_000126361	18934560000.0	16.965002984751777	1.7520428541221844	0.03323896006197733	2.2192284561318947	0.9267114845090576	0.8616698311204295	0.6	0.22752863063070516	473364000.0	0.7404208544933287	0.19731975667752666	['Initial127571', 'Initial118233', 'Initial127621', 'Initial128429', 'Initial126875']	[]	gID_5	5	0.0558938262682741	0.055883385160256795	1.0441108017480859e-05	-6040972.274922566	0	0.004
Initial_000126380	18934560000.0	0.2598045041179087	4.717416581851888	0.03678723313147785	2.2316011951435124	0.8673018849883593	0.954269769368601	1.0	0.22479383144355147	470734200.0	0.690879906847892	0.25188123780270877	['Initial127402', 'Initial127079', 'Initial128670']	[]	gID_5	3	0.06795693717091973	0.06795347518066584	3.461990253887107e-06	-6063032.662035257	0	0.004
Initial_000126381	18934560000.0	12.318994749012914	18.766464551348566	0.03679048824352814	2.226369755022269	0.8719193088963153	0.9540853271995227	1.0	0.22685827706073028	470734200.0	0.6929034046733678	0.24969307896235615	['Initial126703', 'Initial128616', 'Initial126528', 'Initial128490']	[]	gID_5	4	0.06854098116565306	0.06852036454920347	2.0616616449746288e-05	-6047107.65489593	0	0.004
Initial_000126389	18934560000.0	1.3681192296733302	0.6116079152937004	0.03658000422199571	2.2269499488001427	0.8639278981046598	0.9502821890892715	1.0	0.22500604595050525	468104400.0	0.6899859161099525	0.2527658341714868	['Initial126921', 'Initial126731', 'Initial128754']	[]	gID_5	3	0.06745634966662267	0.06744551081257788	1.0838854044470446e-05	-6061569.054648803	0	0.004
Initial_000126421	18934560000.0	12.551344405352973	12.327970697690528	0.025680859536121425	2.1019543978178787	0.9035263020230647	0.6977076308762687	0.1111111111111111	0.2268852441773463	465474600.0	4.969394256577833e-10	4.966600192932688e-11	['Initial126219', 'Initial121050']	[]	gID_5	2	0.03619021219067275	0.03619993976200751	-9.727571334718072e-06	-6046800.820866373	0	0.004
Initial_000126430	18934560000.0	18.656169142270628	1.6181991157095255	0.02948838323524899	2.1701703950397757	0.9411446974010401	0.7722200636814442	0.45454545454545453	0.22781571487764699	462844800.0	0.7522383274845219	0.18179543851480873	['Initial118405', 'Initial126491', 'Initial128429', 'Initial126842']	[]	gID_5	4	0.044903739259404885	0.044901788838937744	1.950420467147526e-06	-6038738.97131052	0	0.004
Initial_000126474	18934560000.0	18.41902824554012	25.92749168313017	0.023510475794330028	2.1273382186731555	0.7905646002843588	0.6452425763035248	0.375	0.22812506298608706	457585200.0	0.7285593067149505	0.20530309532978863	['Initial126098', 'Initial126079', 'Initial126691']	[]	gID_5	3	0.03144833616409533	0.03144296920987249	5.366954222884593e-06	-6039052.132509304	0	0.004
Initial_000126491	18934560000.0	19.388965061716185	0.7862936086723449	0.020638330234929173	2.104172675707099	0.795066951577182	0.5726902204404402	0.25	0.22820585139145305	454955400.0	0.7645847804747152	0.16558863651350342	['Initial118405', 'Initial118086', 'Initial126430', 'Initial126842']	[]	gID_5	4	0.024715119870971674	0.02473028103178913	-1.5161160817450166e-05	-6037771.262864774	0	0.004
Initial_000126501	18934560000.0	4.6090442970692616	3.450202177425994	0.03218021780266178	2.1555870239977515	0.9028616471971974	0.8439668064245329	0.6363636363636364	0.2255314979091661	452325600.0	0.7182594360201291	0.21963053881655725	['Initial127401', 'Initial127173', 'Initial126893']	[]	gID_5	3	0.053235086846916586	0.05323305189919098	2.034947725726065e-06	-6057289.1856204355	0	0.004
Initial_000126528	18934560000.0	11.808929200412992	17.418335962448786	0.019553735172118804	1.876995156895843	0.7795792153858692	0.5909734488769343	0.14285714285714285	0.2271676171817181	449695800.0	1.4314421063331934e-05	1.0338131421015429e-07	['Initial121088', 'Initial118523', 'Initial126381']	[]	gID_5	3	0.02495047830954593	0.02496879554602581	-1.8317236479754142e-05	-6047781.23225378	0	0.004
Initial_000126550	18934560000.0	4.331401142859139	0.40452221351146234	0.03329740802847818	2.1529025043076797	0.8378728908082679	0.8812966692766434	0.8333333333333334	0.22564360703533554	447066000.0	0.6825836738216053	0.25882370033598523	['Initial126712', 'Initial126976', 'Initial126668']	[]	gID_5	3	0.05820081029349631	0.058184822384511434	1.598790898471401e-05	-6057655.83289303	0	0.004
Initial_000126564	18934560000.0	0.9155218278668165	28.810677589375743	0.033972037416334366	2.160970109506266	0.8430895660762412	0.8968773060257559	0.8888888888888888	0.22505941559056586	444436200.0	0.6951173926018722	0.24663494202737224	['Initial126725', 'Initial126924', 'Initial126698', 'Initial126869']	[]	gID_159	4	0.06008227861467481	0.060060771546003526	2.150706867136617e-05	-6062166.741285188	0	0.004
Initial_000126581	18934560000.0	15.946357443295632	23.647479608412535	0.03385652920796511	2.151982433516674	0.8439127827529096	0.8949487628014535	0.8888888888888888	0.22758375610020876	441806400.0	0.6999823399462822	0.24167675409727873	['Initial127107', 'Initial126613', 'Initial126778']	[]	gID_5	3	0.06047246438629761	0.06046064684006779	1.1817546229914182e-05	-6042317.467857638	0	0.004
Initial_000126603	18934560000.0	17.60261197980454	5.048755656678261	0.030908497928852818	2.1260245904626935	0.8805178976513401	0.8179346993307702	0.7272727272727273	0.22782782975862892	439176600.0	0.70102075248307	0.2366719386081052	['Initial126704', 'Initial126831']	[]	gID_161	2	0.05055926903711844	0.05054526832950467	1.400070761375417e-05	-6040130.267491543	0	0.004
Initial_000126613	18934560000.0	16.755059074872307	22.46200760439811	0.030740500295543167	2.1373355472392492	0.8538334833237856	0.8164864106048609	0.75	0.22773134846615212	436546800.0	0.683847901721668	0.2547042152746901	['Initial127107', 'Initial110578', 'Initial126853', 'Initial126581', 'Initial126914']	[]	gID_5	5	0.05040717594800923	0.05039092067956167	1.6255268447774636e-05	-6041249.520591288	0	0.004
Initial_000126647	18934560000.0	19.23678327151732	11.680853637635092	0.024855419726384456	2.050061497936501	0.8424894023250044	0.6862574066572037	0.3333333333333333	0.22818498475990576	431287200.0	0.846881070026966	0.0869559064616432	['Initial125072', 'Initial127276', 'Initial125196', 'Initial126825']	[]	gID_111	4	0.035151321000274745	0.03516015548543695	-8.834485162177059e-06	-6037972.2296001995	0	0.004
Initial_000126652	18934560000.0	29.27772662422032	25.506592238465743	0.023002559777645912	2.045787412519784	0.8264343907091328	0.6323962596463822	0.375	0.2299293681726366	431287200.0	0.7193197822789792	0.21266067548053647	['Initial124808']	[]	gID_5	1	0.03046569851251142	0.030469786442040615	-4.087929529134926e-06	-6024712.459140481	0	0.004
Initial_000126668	18934560000.0	5.858765881647942	0.8831983135325483	0.030507719759653464	2.106982701751135	0.8540781651970779	0.815034294566096	0.625	0.2258791771764136	428657400.0	0.7211903243518704	0.21731643385840593	['Initial127670', 'Initial126712', 'Initial125943', 'Initial126550']	[]	gID_5	4	0.0497155826601059	0.049715825809799066	-2.431496928915527e-07	-6055638.840551454	0	0.004
Initial_000126682	18934560000.0	16.676755361513926	12.069916723527438	0.01787331896388314	1.8232376200722942	0.7285145854098448	0.5449112773580786	0.2857142857142857	0.22819618325867252	426027600.0	0.9205040824476036	0.01089647341831479	['Initial124856', 'Initial121050']	[]	gID_5	2	0.02147690390156063	0.021482077504670558	-5.17360310980166e-06	-6041352.926140826	0	0.004
Initial_000126691	18934560000.0	18.1412865263247	26.97899529083759	0.028565915664790737	2.0832800081409824	0.8718531189106922	0.7642219483995787	0.5	0.22797707241505558	426027600.0	0.6984849219772803	0.23747595332508653	['Initial126474', 'Initial126079', 'Initial126200']	[]	gID_5	3	0.0441717503840562	0.044159467219386815	1.2283164669584159e-05	-6039418.909943906	0	0.004
Initial_000126698	18934560000.0	0.4601766897951409	29.764814573683935	0.029300369540070845	2.098446861236835	0.8415195538872182	0.7869525626604486	0.6	0.22499277347885593	423397800.0	0.7096673596907249	0.2282284629337371	['Initial126564', 'Initial126725']	[]	gID_159	2	0.046200591308582534	0.04620369653691427	-3.1052283315993045e-06	-6062768.056500173	0	0.004
Initial_000126703	18934560000.0	11.489927139030213	19.127553710374897	0.027059147930906236	2.089942493945232	0.8518041074492329	0.7323673070230821	0.4	0.2268062227278846	423397800.0	0.7691713875215345	0.16624407127460783	['Initial126381', 'Initial128358']	[]	gID_5	2	0.040161030550191934	0.04017562005526844	-1.4589505076374796e-05	-6048202.496866231	0	0.004
Initial_000126704	18934560000.0	17.041124533274544	5.160274079480352	0.01730546774704312	1.9542534560412357	0.7084384896843097	0.5046445978372665	0.16666666666666666	0.2281534116518493	423397800.0	0.014502821593463989	0.003469078446461115	['Initial126603', 'Initial126831']	[]	gID_161	2	0.019308349210646798	0.019316025896192857	-7.676685546064282e-06	-6040871.751074856	0	0.004
Initial_000126712	18934560000.0	4.849475344049617	0.743112395993194	0.025549486420362193	2.0739333816293666	0.8396805118937993	0.6937328320011926	0.5555555555555556	0.22572427850223528	423397800.0	0.7072685593808701	0.22694635932123763	['Initial126550', 'Initial126668']	[]	gID_5	2	0.0360234758136804	0.03603664932919247	-1.3173515512206989e-05	-6056971.679547315	0	0.004
Initial_000126725	18934560000.0	1.497060421645875	29.31589778932399	0.027354046985415558	2.0763265065094	0.8300402604626677	0.7412981493979837	0.5	0.22517515531583276	420768000.0	0.7099788943911599	0.22654243386281303	['Initial126564', 'Initial126869', 'Initial126698', 'Initial127496']	[]	gID_159	4	0.0410270330301692	0.0410418309742391	-1.4797944069856035e-05	-6061398.778754566	0	0.004
Initial_000126731	18934560000.0	1.2668967022833766	1.5635042240851127	0.028952417447173362	2.0823169759626246	0.8343953041497573	0.779821860175849	0.625	0.22516244351724235	418138200.0	0.6906220998841894	0.2472471274521435	['Initial126998', 'Initial126389', 'Initial127238', 'Initial126921']	[]	gID_5	4	0.04545115857012913	0.045452782551394656	-1.6239812655905642e-06	-6061702.726100916	0	0.004
Initial_000126778	18934560000.0	16.278436319770755	25.032198537023465	0.03173221376563525	2.07742951613064	0.785168957313277	0.8579714534339735	0.875	0.22781383013700784	412878600.0	0.6654351919626585	0.27710059345570104	['Initial127132', 'Initial126581']	[]	gID_5	2	0.0557335855624604	0.05572799647658005	5.589085880480199e-06	-6041878.934393012	0	0.004
Initial_000126825	18934560000.0	19.660255856393015	11.054449337039532	0.026112716825066638	2.0447978089327234	0.7800799284102579	0.7174936075998799	0.5714285714285714	0.22845604516102305	404989200.0	0.6482484848008447	0.28911896281451877	['Initial127276', 'Initial126647']	[]	gID_111	2	0.039115017261678015	0.03910190323684477	1.3114024833254226e-05	-6037413.004328808	0	0.004
